deal_unique_id,from_currency_ISO_code,to_currency_ISO_code,deal_timestamp,deal_amount
7539,USD,EURO,08/26/1996,7636
7540,INR,USD,09/15/1940,9214
7541,INR,USD,09/10/1985,4544
7542,EURO,AED,04/29/1932,9607
7543,USD,USD,05/17/1947,2029
7544,EURO,INR,07/25/1988,9031
7545,AED,EURO,06/27/2055,8279
7546,EURO,AED,08/12/1901,4363
7547,USD,EURO,12/27/2020,8956
7548,AED,AED,11/13/2007,7225
7549,AED,EURO,01/20/2020,1639
7550,EURO,USD,05/31/2061,7963
7551,EURO,EURO,10/27/2029,3738
7552,AED,EURO,12/19/1988,325
7553,USD,USD,11/09/1971,7829
7554,USD,EURO,08/30/2000,9522
7555,USD,EURO,09/15/1916,5202
7556,USD,INR,06/20/2031,9890
7557,USD,USD,05/09/1979,3005
7558,INR,USD,02/09/2069,200
7559,INR,EURO,09/27/1946,4969
7560,USD,USD,06/29/1941,8230
7561,AED,USD,08/19/1939,884
7562,AED,AED,02/07/1947,13
7563,AED,INR,02/14/1947,187
7564,AED,USD,01/02/2064,5397
7565,EURO,AED,02/06/2014,9126
7566,USD,INR,08/05/2054,7724
7567,EURO,EURO,08/02/1949,4028
7568,USD,AED,10/23/2053,7343
7569,EURO,USD,07/15/2062,5342
7570,AED,INR,08/17/2050,8010
7571,INR,EURO,11/18/2017,168
7572,EURO,INR,11/10/1961,6751
7573,INR,USD,08/16/1995,1642
7574,USD,INR,05/20/1921,152
7575,EURO,EURO,08/21/1976,5082
7576,INR,AED,06/22/2036,897
7577,USD,AED,11/18/2067,3475
7578,INR,USD,10/12/1989,1280
7579,INR,USD,11/12/1974,7736
7580,USD,AED,02/10/2048,8217
7581,EURO,AED,05/03/1946,4880
7582,EURO,USD,06/02/1934,8455
7583,EURO,EURO,01/02/1923,6857
7584,AED,USD,05/13/2059,7975
7585,AED,INR,09/23/2063,5400
7586,AED,EURO,11/13/1927,3260
7587,USD,AED,11/25/2035,1602
7588,AED,USD,06/12/2009,8789
7589,USD,EURO,12/15/1902,6159
7590,INR,AED,08/25/1950,6029
7591,AED,AED,08/14/2001,2421
7592,INR,AED,07/02/2043,8244
7593,AED,AED,06/27/1984,5993
7594,USD,AED,11/16/2037,1056
7595,EURO,EURO,02/17/2017,8160
7596,EURO,INR,11/01/1929,6709
7597,EURO,AED,11/11/2055,9037
7598,EURO,AED,05/22/2019,8867
7599,INR,INR,05/22/2012,6624
7600,INR,AED,08/23/1915,5475
7601,INR,INR,07/22/2066,9454
7602,USD,USD,08/27/1911,5121
7603,EURO,USD,01/10/1988,1268
7604,EURO,AED,02/12/1973,1441
7605,AED,EURO,12/28/2001,4943
7606,USD,EURO,08/23/1947,9268
7607,EURO,AED,11/02/2069,7435
7608,EURO,EURO,12/25/2065,4196
7609,EURO,AED,09/03/1966,9295
7610,USD,EURO,01/26/2068,8535
7611,EURO,EURO,08/27/2052,4791
7612,EURO,EURO,03/21/1976,5005
7613,USD,INR,11/26/2042,3959
7614,EURO,EURO,08/28/1934,3844
7615,USD,USD,11/18/1904,3451
7616,EURO,USD,03/16/1971,3114
7617,INR,AED,06/18/2003,2343
7618,EURO,EURO,05/06/1909,2138
7619,INR,AED,02/15/1983,5529
7620,EURO,USD,12/28/2010,4312
7621,INR,INR,03/31/1927,3408
7622,AED,EURO,01/14/1982,6536
7623,EURO,INR,05/20/1920,780
7624,EURO,INR,03/23/1952,3899
7625,USD,INR,08/07/1914,561
7626,EURO,USD,06/16/2012,3349
7627,USD,EURO,10/28/1950,2830
7628,INR,INR,06/09/2018,5909
7629,AED,AED,12/27/2043,6158
7630,EURO,USD,04/11/1919,2504
7631,AED,EURO,10/12/1968,5482
7632,USD,USD,07/27/1930,8720
7633,AED,INR,05/17/2048,1766
7634,USD,EURO,10/04/1930,6989
7635,INR,AED,08/24/1927,4414
7636,AED,EURO,03/20/1913,2232
7637,EURO,AED,01/29/1960,2098
7638,EURO,EURO,08/30/1927,7021
7639,AED,AED,11/17/2009,6671
7640,AED,USD,03/07/1964,892
7641,USD,AED,06/24/2000,5781
7642,EURO,AED,06/03/1930,480
7643,USD,AED,11/20/2016,8446
7644,INR,INR,09/28/2040,8313
7645,USD,AED,09/24/1989,4994
7646,AED,USD,04/19/2001,2711
7647,AED,AED,09/24/1977,6414
7648,USD,USD,02/24/2066,7722
7649,EURO,EURO,01/08/2012,8919
7650,USD,EURO,03/29/2057,5156
7651,INR,INR,08/30/1987,4219
7652,EURO,INR,02/18/2069,7977
7653,AED,AED,11/26/1903,8557
7654,INR,INR,01/09/2011,5550
7655,EURO,AED,12/03/1920,7614
7656,AED,AED,09/29/1973,4125
7657,EURO,EURO,08/25/1962,3866
7658,EURO,EURO,12/19/1971,7521
7659,EURO,AED,09/25/2062,6774
7660,INR,EURO,01/04/2013,7712
7661,USD,INR,03/24/1987,1187
7662,USD,AED,07/15/2036,1603
7663,INR,USD,04/04/1920,8775
7664,AED,USD,09/28/1995,3948
7665,AED,EURO,05/16/1990,7422
7666,EURO,USD,07/23/1911,7568
7667,INR,USD,10/06/1979,3647
7668,EURO,EURO,12/06/1926,7684
7669,INR,INR,05/28/1981,7483
7670,USD,AED,06/17/2041,6475
7671,INR,EURO,03/08/1972,4764
7672,USD,AED,05/02/2039,7117
7673,USD,EURO,06/28/1990,6020
7674,EURO,EURO,11/06/1909,1432
7675,AED,EURO,03/04/2001,649
7676,AED,USD,08/06/2051,7418
7677,USD,USD,12/02/2031,2932
7678,EURO,EURO,04/17/1942,2408
7679,USD,EURO,01/20/1901,817
7680,INR,AED,06/03/2003,4425
7681,INR,EURO,07/10/1980,3375
7682,USD,INR,06/22/2003,9678
7683,INR,USD,04/20/2026,8004
7684,EURO,AED,04/18/1945,39
7685,AED,AED,08/11/2034,8618
7686,AED,EURO,07/17/2000,6875
7687,USD,AED,06/21/2009,1595
7688,EURO,EURO,02/11/2035,1501
7689,EURO,USD,06/16/1938,1143
7690,EURO,EURO,04/16/1979,4862
7691,AED,AED,10/22/1947,6783
7692,EURO,EURO,01/07/1948,1989
7693,EURO,USD,05/24/1924,3207
7694,AED,EURO,06/27/1975,9202
7695,EURO,USD,03/07/2029,1293
7696,USD,USD,11/30/1985,4593
7697,EURO,USD,08/13/1943,5368
7698,EURO,EURO,07/09/1910,3118
7699,USD,AED,11/08/1911,6586
7700,INR,USD,09/27/2014,8236
7701,EURO,INR,09/11/1969,5468
7702,INR,INR,09/29/2000,5448
7703,USD,USD,07/11/1942,8353
7704,INR,AED,11/20/2037,211
7705,AED,USD,06/02/2009,4507
7706,INR,AED,06/14/1968,2762
7707,AED,EURO,05/07/2003,1401
7708,AED,EURO,10/28/2057,1945
7709,INR,USD,08/31/2031,48
7710,EURO,EURO,01/10/1960,5172
7711,USD,EURO,11/17/1960,2574
7712,USD,EURO,04/24/2000,1060
7713,USD,EURO,03/29/1928,2597
7714,INR,USD,08/08/1990,3904
7715,INR,USD,09/24/1993,7991
7716,USD,USD,06/01/2008,8882
7717,INR,USD,07/15/1980,1526
7718,AED,AED,01/11/2035,6125
7719,AED,USD,10/18/1965,5024
7720,INR,EURO,07/14/1917,7147
7721,EURO,AED,03/15/1933,1647
7722,AED,USD,08/23/2042,682
7723,USD,USD,03/02/1902,2780
7724,USD,AED,09/26/2069,1259
7725,USD,USD,05/14/2007,2962
7726,AED,INR,09/06/2064,821
7727,EURO,EURO,10/12/1906,733
7728,AED,EURO,10/04/1967,3293
7729,AED,USD,04/24/1906,5770
7730,USD,USD,12/11/1922,8915
7731,INR,USD,11/30/2060,2469
7732,AED,AED,05/12/1927,7046
7733,AED,USD,03/02/2013,1506
7734,INR,INR,08/22/1936,7997
7735,INR,INR,07/11/2029,6492
7736,EURO,USD,01/31/2017,4754
7737,USD,AED,03/10/1941,5650
7738,USD,AED,04/11/1930,7945
7739,AED,AED,10/20/1936,6483
7740,USD,AED,08/26/1992,1804
7741,EURO,INR,05/11/2065,2801
7742,AED,EURO,05/03/1991,3278
7743,AED,AED,08/13/2063,4095
7744,EURO,AED,12/27/1934,5853
7745,USD,USD,08/19/1912,1585
7746,USD,EURO,08/05/1939,6097
7747,EURO,AED,09/20/2014,430
7748,AED,INR,01/22/2042,4255
7749,AED,AED,11/15/1941,5035
7750,USD,USD,01/31/1974,6852
7751,AED,INR,01/15/1911,3386
7752,INR,INR,11/13/1954,7678
7753,AED,USD,04/14/2037,5587
7754,EURO,INR,03/06/1914,2924
7755,AED,INR,07/29/2005,4672
7756,INR,INR,08/18/1957,9025
7757,USD,INR,09/24/2062,1077
7758,AED,EURO,12/20/2057,4949
7759,AED,EURO,03/08/2059,7482
7760,EURO,USD,01/11/2003,6600
7761,USD,AED,09/11/1923,5849
7762,AED,INR,12/31/2028,463
7763,AED,USD,09/07/2034,8245
7764,USD,EURO,02/07/1938,4221
7765,USD,EURO,02/28/1963,3656
7766,INR,USD,06/19/1943,1183
7767,INR,INR,05/25/2005,9761
7768,INR,AED,07/23/2005,9731
7769,INR,EURO,10/31/1968,87
7770,USD,EURO,06/22/2021,1744
7771,INR,USD,05/10/2031,2902
7772,EURO,EURO,04/04/1943,7346
7773,AED,USD,03/01/1924,6832
7774,EURO,INR,01/16/2056,7217
7775,AED,INR,10/14/1955,3831
7776,EURO,EURO,11/12/2055,4468
7777,USD,AED,06/21/2010,9631
7778,AED,EURO,12/09/2066,2855
7779,INR,AED,08/28/2067,1427
7780,EURO,EURO,11/28/1934,3272
7781,EURO,INR,04/08/2016,1621
7782,EURO,USD,07/30/1913,39
7783,EURO,USD,12/01/1947,8063
7784,USD,INR,07/14/2061,4653
7785,AED,USD,06/07/1946,9981
7786,AED,INR,06/28/1919,6325
7787,INR,EURO,01/16/2031,8879
7788,EURO,USD,04/09/2033,450
7789,USD,USD,11/04/1955,673
7790,USD,EURO,03/31/2017,889
7791,INR,INR,09/25/1970,2934
7792,INR,INR,11/18/1913,5436
7793,AED,AED,03/17/1932,3341
7794,AED,INR,12/31/2015,1027
7795,AED,AED,04/23/1987,2958
7796,AED,INR,11/01/2023,6068
7797,EURO,USD,09/30/2025,4012
7798,EURO,AED,07/29/2017,5127
7799,USD,INR,04/25/1974,5481
7800,EURO,EURO,04/01/2047,2583
7801,USD,INR,01/23/2048,6831
7802,AED,EURO,06/02/1995,1978
7803,USD,AED,09/11/2009,8627
7804,EURO,EURO,03/16/1912,4599
7805,INR,USD,02/09/1915,3096
7806,INR,AED,12/28/1940,8667
7807,AED,INR,10/08/2004,3550
7808,INR,EURO,07/17/2039,3951
7809,USD,INR,12/02/1992,1292
7810,AED,EURO,08/23/2023,318
7811,EURO,EURO,02/12/1912,3419
7812,USD,INR,10/31/1943,3217
7813,AED,USD,05/17/1929,9439
7814,AED,USD,09/07/2011,643
7815,EURO,EURO,05/09/1938,4788
7816,INR,EURO,01/31/2057,5939
7817,EURO,INR,02/23/1988,3802
7818,USD,USD,02/25/1957,2140
7819,EURO,EURO,07/10/1976,4646
7820,AED,AED,07/29/2016,8227
7821,INR,AED,08/07/2043,9928
7822,EURO,USD,02/24/2070,2561
7823,USD,EURO,06/27/1947,7390
7824,EURO,AED,02/13/1931,4742
7825,EURO,AED,05/10/1990,2252
7826,EURO,EURO,03/31/2007,7798
7827,EURO,AED,03/07/2029,5650
7828,USD,EURO,12/30/2070,9482
7829,USD,INR,07/27/1995,3235
7830,EURO,EURO,11/30/1958,6645
7831,AED,AED,04/11/1951,182
7832,AED,INR,11/21/2015,3343
7833,EURO,AED,07/22/1981,9549
7834,EURO,EURO,05/26/1960,9695
7835,AED,INR,09/17/1957,6427
7836,EURO,INR,08/23/2048,10000
7837,AED,EURO,05/12/1992,5394
7838,EURO,AED,10/29/1953,1499
7839,AED,EURO,01/31/1918,7118
7840,INR,USD,02/28/1983,5666
7841,USD,INR,08/09/2024,1646
7842,INR,EURO,07/22/2018,3621
7843,INR,EURO,10/27/1985,4791
7844,EURO,AED,10/31/1975,7403
7845,INR,USD,09/04/1970,5197
7846,EURO,INR,03/22/2028,2426
7847,USD,AED,12/06/2061,1505
7848,INR,AED,05/16/2003,3685
7849,INR,EURO,02/26/1950,8204
7850,AED,EURO,03/08/1957,9401
7851,AED,INR,04/25/2018,8409
7852,EURO,EURO,03/14/2059,928
7853,AED,AED,02/20/2048,7687
7854,INR,EURO,04/23/1934,4613
7855,USD,INR,09/14/1947,8726
7856,INR,EURO,02/19/2022,8111
7857,USD,INR,05/11/2063,1018
7858,AED,INR,06/01/2037,510
7859,EURO,USD,11/28/1962,2982
7860,EURO,AED,08/04/1975,6468
7861,INR,USD,08/28/2062,4773
7862,USD,EURO,11/19/1933,448
7863,USD,USD,12/15/2063,1757
7864,AED,AED,03/24/2012,5825
7865,INR,EURO,09/29/2063,7930
7866,INR,AED,06/18/2064,2439
7867,INR,USD,04/09/1927,3258
7868,AED,EURO,10/15/2044,7644
7869,AED,EURO,11/16/2027,412
7870,USD,AED,04/12/2023,9894
7871,AED,INR,04/24/1938,9083
7872,USD,INR,12/02/2021,8766
7873,AED,EURO,08/22/1952,9581
7874,USD,USD,10/09/2005,7575
7875,AED,INR,04/17/2052,5372
7876,AED,EURO,10/14/2030,2743
7877,EURO,USD,01/31/1951,5706
7878,EURO,INR,06/27/1952,4680
7879,EURO,EURO,12/15/2020,6670
7880,EURO,EURO,02/06/1993,2952
7881,AED,USD,12/16/1916,2509
7882,USD,USD,12/12/1905,3456
7883,INR,INR,06/16/2057,7412
7884,AED,EURO,09/09/1962,1217
7885,INR,AED,02/22/1902,3774
7886,USD,USD,06/16/1955,394
7887,INR,EURO,07/20/1936,1853
7888,EURO,INR,10/25/1983,9413
7889,INR,EURO,03/02/1936,4343
7890,USD,USD,07/17/2015,8822
7891,EURO,EURO,06/28/1945,548
7892,AED,EURO,03/08/2017,7812
7893,AED,USD,03/26/2061,8353
7894,USD,INR,12/22/1963,7786
7895,INR,INR,11/18/1949,5461
7896,AED,AED,08/11/1911,4173
7897,EURO,EURO,11/26/2029,9956
7898,USD,AED,02/23/1928,2967
7899,EURO,AED,12/02/1975,8611
7900,EURO,EURO,11/01/2045,1424
7901,AED,EURO,06/10/2020,9897
7902,EURO,INR,06/28/1994,2892
7903,AED,AED,12/17/2064,7969
7904,EURO,EURO,03/23/1933,8348
7905,USD,INR,07/04/1916,9722
7906,USD,EURO,07/29/1923,4524
7907,AED,EURO,09/20/1903,1043
7908,INR,INR,08/27/1953,3281
7909,AED,EURO,07/14/2014,9529
7910,EURO,EURO,04/23/2026,3776
7911,EURO,EURO,07/19/2045,5282
7912,INR,USD,12/26/1963,3871
7913,EURO,INR,12/13/1962,673
7914,EURO,INR,03/30/1980,437
7915,USD,USD,02/14/2067,4709
7916,USD,AED,04/18/1997,2446
7917,INR,USD,02/09/1960,2980
7918,INR,INR,05/12/2026,5476
7919,INR,INR,01/16/1996,5039
7920,AED,INR,06/14/2010,5488
7921,USD,EURO,04/28/1990,3684
7922,USD,AED,06/30/1917,8363
7923,EURO,INR,10/17/2045,2647
7924,INR,AED,03/21/2060,70
7925,AED,AED,05/28/1977,7702
7926,INR,AED,07/29/1990,9372
7927,INR,USD,05/13/2034,7737
7928,EURO,AED,06/18/1935,1298
7929,INR,EURO,06/14/2030,6472
7930,AED,EURO,11/11/1971,9169
7931,INR,INR,12/05/1933,3257
7932,AED,AED,03/31/2058,5813
7933,EURO,USD,04/14/2049,8076
7934,USD,AED,05/30/2018,3647
7935,USD,INR,02/01/1943,885
7936,INR,USD,10/03/1943,5407
7937,INR,USD,08/23/1939,623
7938,EURO,EURO,03/06/1973,5997
7939,INR,USD,01/20/1900,5645
7940,AED,EURO,08/24/1952,4422
7941,EURO,USD,05/24/1907,7580
7942,EURO,INR,02/04/1954,6428
7943,EURO,USD,10/08/1986,6741
7944,INR,AED,04/08/2007,2685
7945,AED,EURO,06/14/1929,7636
7946,USD,EURO,11/19/1931,8273
7947,INR,INR,07/27/1943,16
7948,USD,EURO,10/03/2038,9946
7949,AED,INR,08/15/1999,6742
7950,INR,USD,07/14/2016,3388
7951,USD,INR,09/11/1964,5928
7952,AED,INR,10/17/2048,2787
7953,EURO,EURO,05/13/1972,1121
7954,AED,USD,12/25/2069,2689
7955,EURO,AED,10/16/2005,8511
7956,EURO,AED,09/16/1909,5386
7957,AED,EURO,06/22/1975,6938
7958,EURO,EURO,09/05/1994,5686
7959,INR,AED,06/20/1988,326
7960,AED,AED,02/14/2008,2576
7961,EURO,AED,04/07/2028,5306
7962,INR,EURO,03/23/1976,7465
7963,AED,USD,10/09/1958,5485
7964,AED,INR,07/22/2014,7240
7965,EURO,USD,10/12/2008,811
7966,INR,INR,02/11/2019,4683
7967,AED,AED,02/09/1942,6682
7968,AED,USD,02/05/1976,6908
7969,AED,USD,03/24/1934,2823
7970,INR,AED,03/04/1975,2235
7971,INR,INR,10/07/1961,3067
7972,USD,INR,05/15/1981,3781
7973,EURO,EURO,08/01/1909,281
7974,INR,INR,07/21/2063,4895
7975,USD,AED,05/22/2004,7863
7976,AED,INR,05/28/1975,6783
7977,EURO,EURO,05/16/1983,3238
7978,EURO,AED,01/13/1907,6146
7979,USD,EURO,10/09/1929,4807
7980,INR,INR,03/09/1930,8202
7981,USD,EURO,05/22/1927,3168
7982,INR,EURO,08/24/1961,9284
7983,INR,USD,11/26/2049,2417
7984,EURO,INR,07/28/1964,3781
7985,AED,USD,04/13/2026,8933
7986,AED,EURO,05/28/1940,8844
7987,AED,AED,03/15/1932,4138
7988,INR,EURO,07/25/2017,2824
7989,USD,EURO,08/05/1992,3083
7990,AED,USD,11/27/2034,6495
7991,USD,AED,05/31/1960,3537
7992,INR,USD,07/20/2006,7153
7993,EURO,AED,03/28/2002,3896
7994,INR,EURO,04/09/1910,1821
7995,INR,EURO,04/10/1994,7536
7996,INR,EURO,06/18/2053,907
7997,EURO,EURO,07/16/2053,5831
7998,INR,EURO,03/09/1976,3813
7999,AED,USD,06/27/2007,2295
8000,EURO,INR,04/14/1997,7916
8001,EURO,USD,10/07/1995,9742
8002,INR,AED,10/22/1905,9948
8003,INR,EURO,04/18/1918,3183
8004,AED,USD,10/28/2009,8468
8005,USD,USD,10/10/1948,6915
8006,INR,USD,08/20/1991,7827
8007,USD,EURO,11/14/1912,132
8008,AED,USD,01/11/2021,4256
8009,USD,AED,12/27/2068,7717
8010,EURO,USD,09/11/1979,248
8011,USD,EURO,02/11/1954,5463
8012,EURO,USD,06/15/1963,2877
8013,INR,USD,01/27/2052,2793
8014,USD,EURO,01/13/2020,7023
8015,INR,EURO,03/18/1958,7833
8016,EURO,EURO,09/13/1932,3533
8017,EURO,INR,11/19/2042,5980
8018,EURO,EURO,05/25/1964,1213
8019,INR,INR,12/19/1930,9861
8020,INR,USD,03/08/2017,8033
8021,USD,EURO,10/06/2029,1662
8022,USD,AED,07/23/1938,2338
8023,INR,USD,08/22/2068,6491
8024,AED,AED,03/01/2010,4077
8025,INR,AED,11/08/2070,5596
8026,INR,INR,04/01/1951,424
8027,EURO,USD,01/12/1927,1624
8028,AED,INR,01/20/1987,6035
8029,EURO,USD,10/02/2060,7391
8030,EURO,INR,05/01/2038,8487
8031,AED,INR,07/10/1900,4059
8032,INR,EURO,05/08/2037,102
8033,EURO,EURO,10/06/2013,2225
8034,AED,INR,07/27/1912,8834
8035,AED,AED,03/15/1947,1663
8036,AED,EURO,07/05/1932,2754
8037,AED,USD,08/12/1953,5138
8038,INR,AED,05/10/2056,1412
8039,EURO,INR,10/05/2029,1704
8040,INR,AED,06/11/1921,2236
8041,INR,EURO,02/14/1986,9496
8042,INR,AED,06/06/1980,5682
8043,AED,USD,11/04/2022,6194
8044,AED,INR,07/07/1965,4673
8045,INR,AED,03/07/2040,8285
8046,USD,EURO,05/11/1979,6434
8047,AED,USD,01/25/1956,3042
8048,INR,EURO,04/28/1915,8874
8049,EURO,INR,04/13/1914,9069
8050,AED,USD,11/11/1956,2579
8051,EURO,EURO,06/25/2019,5788
8052,USD,AED,11/20/2000,832
8053,USD,USD,08/30/1935,9036
8054,USD,INR,05/18/1922,5307
8055,EURO,INR,08/07/1928,8313
8056,INR,INR,08/17/2012,1090
8057,USD,INR,02/22/2070,8152
8058,USD,USD,03/19/1964,7127
8059,AED,EURO,02/09/2065,4284
8060,AED,EURO,11/02/1953,4753
8061,USD,INR,02/08/1932,1588
8062,INR,AED,02/15/1978,4801
8063,USD,AED,12/22/1997,4097
8064,USD,USD,10/09/1956,9088
8065,USD,USD,01/05/1944,984
8066,EURO,AED,10/03/1950,8991
8067,INR,USD,03/18/2021,2192
8068,EURO,USD,01/05/2038,5960
8069,USD,EURO,03/18/2052,8549
8070,USD,EURO,08/27/1981,9660
8071,INR,AED,07/21/2044,2840
8072,AED,AED,02/23/1975,9483
8073,EURO,INR,01/24/1991,8084
8074,INR,EURO,12/09/1964,7980
8075,EURO,USD,10/26/2068,881
8076,USD,EURO,09/14/1956,8935
8077,EURO,EURO,10/02/2005,7917
8078,INR,AED,05/21/2051,5554
8079,INR,USD,06/12/2033,1317
8080,EURO,USD,01/02/1921,3488
8081,INR,INR,09/12/2020,6462
8082,USD,EURO,01/07/2058,2263
8083,INR,INR,06/30/1970,266
8084,USD,INR,08/02/2043,1456
8085,AED,INR,09/15/1917,9317
8086,EURO,EURO,08/26/1960,9759
8087,INR,AED,07/10/2046,1669
8088,INR,INR,02/01/2037,2393
8089,AED,USD,05/06/1959,4165
8090,USD,EURO,12/05/2012,948
8091,EURO,USD,02/04/1949,1876
8092,EURO,USD,08/03/2009,8615
8093,USD,EURO,12/30/1998,2586
8094,AED,AED,01/05/2033,132
8095,AED,EURO,10/15/2014,2639
8096,INR,USD,11/15/2011,8047
8097,INR,AED,05/06/2035,3694
8098,EURO,USD,11/12/1957,2142
8099,USD,INR,12/13/1962,3233
8100,USD,AED,04/02/1932,6141
8101,INR,INR,07/20/2012,7547
8102,EURO,AED,07/28/2044,9659
8103,USD,USD,03/09/1973,768
8104,AED,USD,07/23/1926,1446
8105,INR,AED,01/18/2019,1822
8106,USD,USD,03/31/2064,6798
8107,USD,EURO,01/04/1922,6432
8108,INR,AED,06/27/1941,9127
8109,INR,EURO,09/01/2069,30
8110,USD,INR,06/13/2060,6226
8111,USD,USD,08/01/1981,7555
8112,AED,EURO,08/21/1991,7264
8113,INR,INR,10/13/2064,4686
8114,USD,USD,03/25/1913,5782
8115,AED,USD,05/05/2018,9538
8116,AED,USD,10/25/1922,7100
8117,INR,AED,10/02/1997,6643
8118,EURO,EURO,08/01/1971,2106
8119,EURO,INR,12/03/2012,4190
8120,INR,USD,01/30/1924,708
8121,EURO,INR,06/08/1917,2682
8122,INR,INR,07/05/2025,3034
8123,INR,INR,11/09/1932,7919
8124,EURO,EURO,10/05/1995,9955
8125,USD,INR,08/19/2018,9060
8126,AED,USD,12/23/1948,9369
8127,USD,USD,06/01/1962,3427
8128,AED,EURO,02/28/1970,1066
8129,INR,EURO,10/02/2028,6928
8130,INR,AED,08/30/2029,6310
8131,AED,INR,05/21/2034,2203
8132,AED,INR,10/27/1981,6254
8133,AED,USD,02/20/2066,3098
8134,EURO,INR,07/04/1939,2476
8135,USD,USD,02/24/1901,9294
8136,USD,EURO,02/04/2038,1580
8137,USD,AED,10/11/2039,805
8138,AED,USD,04/14/1985,4433
8139,INR,AED,02/22/1977,5413
8140,EURO,AED,05/19/2009,5341
8141,AED,USD,01/18/1997,7547
8142,USD,AED,08/28/1932,3385
8143,AED,INR,03/18/2006,7867
8144,EURO,INR,03/23/1935,8998
8145,USD,USD,01/19/1993,4501
8146,USD,AED,12/03/1997,4251
8147,USD,USD,06/18/1993,9891
8148,EURO,INR,12/01/1963,6847
8149,INR,USD,09/28/2055,3286
8150,EURO,USD,09/11/2032,3650
8151,USD,EURO,12/02/2017,5057
8152,EURO,AED,04/05/2011,3087
8153,EURO,AED,12/07/1951,4350
8154,AED,EURO,07/26/2023,2833
8155,USD,EURO,04/20/1912,2693
8156,EURO,USD,08/17/1950,3511
8157,INR,INR,01/07/1949,9678
8158,INR,INR,05/03/1959,7462
8159,EURO,EURO,11/17/2011,8535
8160,USD,USD,03/29/1945,829
8161,AED,USD,10/01/2020,2550
8162,EURO,EURO,02/08/1923,6613
8163,INR,INR,12/17/1914,1067
8164,AED,USD,03/21/2048,8571
8165,EURO,INR,11/21/2052,5370
8166,AED,USD,01/07/1927,7423
8167,INR,AED,11/03/1993,7797
8168,USD,AED,04/01/1966,1209
8169,INR,EURO,03/24/1966,8971
8170,AED,EURO,10/26/2070,5476
8171,USD,INR,06/11/1948,6869
8172,AED,USD,04/05/1913,8729
8173,AED,USD,09/05/1905,75
8174,EURO,USD,09/24/1967,594
8175,EURO,INR,12/14/1939,9844
8176,USD,AED,04/27/1901,3917
8177,AED,INR,12/08/1960,3913
8178,EURO,EURO,04/17/1976,9268
8179,EURO,INR,12/05/1915,5834
8180,USD,AED,12/29/1951,4953
8181,USD,EURO,04/22/1940,7427
8182,INR,EURO,02/21/1998,6714
8183,USD,USD,05/19/2023,4946
8184,USD,USD,07/06/2035,8383
8185,AED,INR,07/22/2042,7488
8186,USD,EURO,07/27/2014,4654
8187,EURO,EURO,12/17/2042,4140
8188,EURO,EURO,09/13/2010,1900
8189,USD,EURO,05/11/1970,974
8190,USD,USD,10/31/1971,6941
8191,EURO,AED,08/12/2010,8522
8192,AED,EURO,11/26/1975,6386
8193,EURO,AED,03/28/1950,4013
8194,AED,USD,08/23/1963,9421
8195,EURO,USD,09/15/2046,6780
8196,EURO,INR,09/24/2066,2226
8197,INR,INR,07/17/2055,750
8198,USD,AED,04/03/2027,4157
8199,AED,EURO,01/01/1900,1733
8200,USD,EURO,04/21/1915,6347
8201,USD,EURO,01/22/2048,7906
8202,INR,INR,07/05/2029,4506
8203,AED,USD,03/14/1912,4049
8204,EURO,INR,05/12/1939,8023
8205,USD,USD,10/16/2002,2728
8206,USD,USD,01/21/2063,9525
8207,AED,INR,07/23/1970,2992
8208,INR,USD,02/02/1900,9786
8209,EURO,AED,10/29/1957,1644
8210,USD,USD,02/05/2053,9449
8211,INR,AED,09/16/1966,6199
8212,AED,AED,10/18/1953,4287
8213,USD,EURO,01/13/2049,1363
8214,INR,AED,01/11/2023,2521
8215,AED,USD,09/29/2006,3961
8216,AED,AED,01/22/2000,2622
8217,INR,AED,08/14/2028,3013
8218,AED,INR,09/11/1984,1057
8219,AED,USD,06/09/1913,314
8220,INR,USD,05/22/1917,1261
8221,AED,AED,10/03/1921,6172
8222,AED,USD,11/17/1955,2821
8223,INR,EURO,09/21/2028,8666
8224,AED,AED,08/20/2032,2446
8225,AED,INR,12/29/1951,1128
8226,AED,USD,08/28/1913,4387
8227,USD,AED,09/20/2001,6885
8228,INR,AED,02/20/2067,8970
8229,AED,AED,06/17/2026,4810
8230,AED,AED,11/12/1960,5401
8231,INR,INR,09/16/1923,5719
8232,INR,EURO,05/03/2010,3423
8233,INR,INR,06/29/2021,1235
8234,AED,INR,05/06/1999,4005
8235,INR,EURO,12/03/2063,2559
8236,EURO,AED,03/20/1962,1709
8237,AED,EURO,03/06/2009,9334
8238,USD,EURO,11/10/2021,7330
8239,EURO,EURO,09/01/1965,6237
8240,USD,USD,01/23/2033,3021
8241,USD,EURO,11/26/2066,6439
8242,AED,USD,04/09/1932,5581
8243,EURO,EURO,07/17/1907,6153
8244,EURO,EURO,01/25/1976,9433
8245,EURO,AED,04/24/1914,9872
8246,EURO,USD,09/11/1968,8652
8247,USD,EURO,05/11/2042,9078
8248,EURO,EURO,12/10/1998,9227
8249,INR,AED,03/14/2045,6900
8250,AED,INR,05/19/2014,4954
8251,USD,AED,11/18/1923,1984
8252,AED,AED,12/16/1909,298
8253,USD,INR,06/12/2051,6008
8254,USD,EURO,09/02/2032,9012
8255,EURO,USD,07/08/1923,6807
