deal_unique_id,from_currency_ISO_code,to_currency_ISO_code,deal_timestamp,deal_amount
80592,INR,INR,02-02-2029,2420
80593,AED,EURO,11/22/2027,579
80594,USD,INR,03/14/2015,678
80595,USD,USD,09-03-1919,2461
80596,EURO,USD,02-07-2016,2720
80597,INR,EURO,05/17/1990,2374
80598,EURO,USD,05-07-1933,2579
80599,USD,AED,07/21/2058,1606
80600,AED,EURO,05/17/2038,112
80601,AED,AED,08/31/1971,1090
80602,EURO,EURO,11/20/1942,2851
80603,INR,EURO,06/26/1921,343
80604,INR,AED,11-02-2062,2150
80605,EURO,EURO,01/21/1937,2997
80606,USD,USD,05/30/1944,2327
80607,AED,USD,07-11-1955,1527
80608,USD,USD,04/21/1985,1187
80609,USD,AED,03/20/1975,497
80610,USD,AED,02/17/2067,2294
80611,EURO,EURO,09-07-1929,45
80612,INR,INR,02-11-2023,636
80613,INR,USD,01-12-2066,1491
80614,INR,EURO,08/30/1980,288
80615,AED,AED,06/26/2061,18
80616,USD,USD,10-12-1966,595
80617,USD,USD,03/29/1979,807
80618,EURO,EURO,08-03-2033,2251
80619,INR,INR,08-04-1948,2087
80620,EURO,INR,02-06-2001,166
80621,AED,USD,06/23/2009,2542
80622,EURO,EURO,02-10-2016,2408
80623,INR,EURO,06-08-2023,1156
80624,EURO,AED,07/22/1993,2008
80625,AED,INR,01/16/1988,2406
80626,USD,INR,09-01-2061,654
80627,INR,INR,03/18/1909,268
80628,USD,USD,10/29/1997,1437
80629,AED,AED,03-09-1917,428
80630,USD,USD,02/14/1987,812
80631,EURO,AED,11-09-2016,1789
80632,INR,AED,09-12-1993,1148
80633,AED,USD,12/30/1920,2961
80634,EURO,EURO,12-12-2006,1490
80635,AED,INR,10/22/2032,2954
80636,AED,INR,03-07-2039,2045
80637,INR,EURO,03/23/2041,2019
80638,EURO,USD,03-08-1945,199
80639,INR,USD,01/27/2038,1400
80640,USD,AED,10-04-1955,954
80641,EURO,USD,05/26/1919,2104
80642,INR,EURO,05-02-1978,2725
80643,EURO,USD,08-08-1908,1869
80644,USD,USD,12-02-1930,1723
80645,INR,INR,05-07-1925,612
80646,INR,INR,11-05-1996,353
80647,EURO,USD,04/25/1942,2033
80648,INR,INR,01/30/2023,1702
80649,USD,USD,09-11-1921,395
80650,USD,USD,03-09-1926,486
80651,EURO,AED,07-02-1935,1867
80652,USD,INR,10/18/2031,684
80653,EURO,INR,02-10-1998,645
80654,AED,EURO,01-10-1986,616
80655,EURO,AED,07/31/2050,2422
80656,USD,USD,11/29/2020,1047
80657,AED,INR,12/18/1937,284
80658,INR,USD,03-08-1909,1957
80659,INR,INR,04/30/1955,395
80660,EURO,USD,03/13/1923,1277
80661,AED,EURO,09/29/2059,990
80662,USD,EURO,08/13/2048,2811
80663,USD,INR,05/13/1965,50
80664,INR,AED,02/22/1920,2503
80665,AED,INR,06-07-2041,831
80666,AED,AED,08/22/2004,1006
80667,INR,AED,06-10-1993,1158
80668,INR,USD,04/14/2061,1253
80669,AED,AED,08-08-1900,1035
80670,AED,AED,06/27/2053,389
80671,AED,INR,08/22/1930,138
80672,EURO,INR,12/13/2009,2579
80673,INR,EURO,05/29/1908,2345
80674,AED,USD,03/13/2026,175
80675,AED,EURO,03/13/2067,1982
80676,AED,USD,01-09-1924,2323
80677,INR,USD,12/20/2037,833
80678,EURO,EURO,03-08-2013,2196
80679,AED,AED,03-02-2030,1453
80680,USD,AED,08/27/2036,10
80681,USD,USD,09/20/1937,2244
80682,USD,EURO,09/16/1902,788
80683,EURO,AED,05-07-1904,1830
80684,USD,INR,06-08-2033,896
80685,USD,EURO,04/17/2012,522
80686,EURO,AED,03/17/2056,1487
80687,AED,AED,02-11-1949,581
80688,EURO,INR,10/14/2050,2979
80689,INR,INR,11/29/2008,208
80690,EURO,EURO,10-12-1927,1983
80691,INR,EURO,08/21/1962,489
80692,EURO,USD,06/19/1959,1426
80693,INR,INR,09/22/1981,2373
80694,EURO,AED,02-04-2065,2591
80695,AED,USD,06/23/1929,47
80696,USD,USD,11/29/2009,992
80697,AED,INR,07/28/1989,2117
80698,EURO,AED,11/29/1943,1269
80699,USD,USD,06-03-1901,1004
80700,AED,USD,04/23/1951,467
80701,INR,USD,06/21/2018,2593
80702,AED,EURO,03/16/1912,949
80703,AED,AED,06-06-2047,2149
80704,INR,AED,12/15/1954,1320
80705,USD,EURO,07-10-1914,1910
80706,EURO,EURO,04/25/2062,1635
80707,INR,USD,02-02-1927,2594
80708,INR,EURO,07-04-2041,2039
80709,INR,EURO,09/28/1918,2942
80710,INR,INR,03/22/1945,13
80711,EURO,INR,09-05-1957,2873
80712,AED,INR,12/14/1935,2421
80713,INR,AED,11-12-2037,158
80714,AED,EURO,02/20/1965,658
80715,EURO,AED,12/27/1959,1794
80716,EURO,EURO,05/25/1905,1983
80717,INR,AED,09-09-1982,2743
80718,AED,INR,12/31/2004,1603
80719,EURO,EURO,06/17/1960,1234
80720,INR,AED,09/13/2020,1031
80721,EURO,AED,11-05-2042,710
80722,EURO,USD,02/17/1901,2500
80723,AED,EURO,04/26/2064,2729
80724,INR,EURO,11/23/1990,1860
80725,INR,AED,01/15/2036,1830
80726,AED,EURO,07/25/1955,2682
80727,AED,USD,12/27/1920,2354
80728,AED,EURO,05-06-1989,437
80729,AED,USD,04/27/2064,2217
80730,USD,INR,11-08-2045,2930
80731,AED,AED,08-01-1984,2273
80732,USD,INR,09/17/1992,2911
80733,INR,USD,11-11-1911,2460
80734,INR,USD,04/17/1994,2755
80735,USD,AED,10/18/2023,2676
80736,INR,INR,08/23/1981,2455
80737,INR,EURO,01-08-1956,193
80738,EURO,AED,11/21/1958,537
80739,INR,INR,05-08-2053,1998
80740,AED,EURO,06/28/1952,522
80741,USD,USD,09/30/1913,2426
80742,EURO,EURO,09-05-2034,2850
80743,INR,USD,02/16/2063,2730
80744,INR,INR,03/26/2004,1496
80745,INR,EURO,08/13/2070,2674
80746,INR,EURO,08/23/1949,2355
80747,USD,INR,05/19/2064,2310
80748,INR,AED,05-10-1921,175
80749,EURO,USD,10/24/1965,832
80750,AED,EURO,08/20/1938,2249
80751,AED,USD,12/30/2059,1175
80752,AED,AED,12/26/1922,52
80753,EURO,INR,10/17/2047,257
80754,EURO,AED,03/26/2027,1967
80755,EURO,EURO,12-10-2008,886
80756,AED,INR,01/22/1921,2344
80757,USD,AED,03-03-1912,2207
80758,INR,USD,12/22/1936,2105
80759,USD,AED,01/22/1929,2915
80760,AED,AED,12/14/2017,2950
80761,USD,INR,12/22/1968,2239
80762,EURO,INR,03/30/1944,834
80763,USD,AED,07/30/2054,649
80764,AED,EURO,02/21/1978,791
80765,EURO,USD,09/25/1983,611
80766,EURO,USD,05/15/2055,1266
80767,AED,INR,01-05-1951,1013
80768,AED,AED,08-08-1935,2695
80769,AED,USD,10/15/2039,443
80770,INR,USD,11/27/1975,2647
80771,EURO,AED,05/20/1903,520
80772,USD,EURO,05/24/2055,2877
80773,INR,INR,05/13/1908,110
80774,EURO,AED,02/28/1990,423
80775,USD,USD,08/31/1958,2626
80776,USD,AED,05-09-1998,2109
80777,INR,EURO,05/30/2063,2548
80778,INR,AED,07/17/2027,2815
80779,EURO,AED,06/29/1907,711
80780,USD,USD,06/16/2015,1099
80781,AED,INR,03/31/2051,178
80782,INR,EURO,12-03-1922,2922
80783,AED,INR,12-11-2025,2746
80784,AED,AED,04-02-2036,935
80785,AED,USD,06/15/2059,2835
80786,EURO,USD,07/18/1967,1347
80787,EURO,EURO,07/19/1907,2786
80788,AED,INR,04-02-2041,845
80789,USD,EURO,12-05-1963,905
80790,INR,INR,06/15/1984,1397
80791,USD,USD,01/29/1990,2106
80792,INR,EURO,02/19/2003,976
80793,USD,AED,12/28/1976,2374
80794,INR,EURO,10-12-2017,208
80795,INR,EURO,06/13/2043,2105
80796,USD,INR,03-07-1942,2648
80797,EURO,EURO,06/26/1995,2078
80798,EURO,AED,09/30/1953,113
80799,AED,USD,12-07-1927,103
80800,USD,EURO,10/16/2046,350
80801,USD,EURO,12-07-1924,2555
80802,AED,INR,09-10-2056,275
80803,USD,INR,01-04-2044,1832
80804,USD,INR,12-03-1976,2517
80805,EURO,USD,10/18/2025,1070
80806,USD,AED,12-05-2007,2547
80807,USD,USD,07-12-2048,1925
80808,USD,USD,08-02-2053,2262
80809,USD,USD,03-02-2020,879
80810,AED,EURO,04/16/1908,1680
80811,USD,INR,05-11-1924,2647
80812,AED,USD,04/28/2011,2398
80813,INR,INR,08-05-2020,2645
80814,INR,INR,11/22/1905,1038
80815,USD,AED,07/25/2008,1249
80816,AED,USD,05/25/1983,2864
80817,AED,USD,07/21/1974,298
80818,EURO,USD,01/25/1926,237
80819,AED,USD,04-09-2041,1030
80820,USD,EURO,01/30/1971,1936
80821,INR,INR,04-04-1961,2090
80822,EURO,AED,02/23/1948,722
80823,EURO,AED,07-06-2068,1329
80824,AED,EURO,04/26/2070,2767
80825,USD,EURO,09-01-2051,633
80826,EURO,USD,02-07-1943,745
80827,EURO,AED,05-09-1920,1942
80828,EURO,EURO,04/30/1971,1448
80829,EURO,USD,04-09-2018,582
80830,AED,EURO,10/26/2007,401
80831,EURO,INR,05-01-1981,220
80832,AED,USD,09/26/2010,1870
80833,INR,EURO,03-04-2048,2884
80834,AED,INR,05-04-1913,1631
80835,INR,EURO,08/31/2068,2342
80836,USD,INR,02-09-2011,1760
80837,AED,INR,12/25/1978,1320
80838,AED,USD,12/17/1925,2561
80839,INR,AED,07-02-2066,923
80840,EURO,INR,04-06-2021,2975
80841,USD,EURO,10/18/1984,792
80842,AED,USD,09/30/2050,2294
80843,EURO,EURO,09/17/1925,647
80844,EURO,USD,04/13/1927,2791
80845,AED,INR,04/22/1902,1462
80846,EURO,AED,01-04-1973,1777
80847,USD,AED,05-04-2019,2842
80848,AED,EURO,12/26/1976,280
80849,USD,INR,10/18/2059,1393
80850,USD,AED,08-09-2052,935
80851,EURO,EURO,01/22/2057,1288
80852,INR,USD,07-08-2018,1137
80853,AED,USD,08/16/1921,2392
80854,EURO,USD,02-05-1930,1506
80855,USD,AED,10/28/1922,1569
80856,EURO,USD,01-05-2010,15
80857,AED,INR,05-07-1915,1144
80858,AED,AED,08/14/2067,1182
80859,EURO,USD,05/18/1915,59
80860,EURO,EURO,11/29/2001,32
80861,AED,USD,09/30/1914,1852
80862,EURO,INR,10/25/2015,715
80863,EURO,EURO,12/21/2031,837
80864,EURO,INR,02-08-2027,2367
80865,AED,AED,09/20/1950,2248
80866,EURO,USD,11-05-2030,1313
80867,AED,EURO,10-09-2003,322
80868,INR,INR,10/14/1927,1690
80869,AED,EURO,12-08-1997,2770
80870,USD,AED,09-05-2019,2059
80871,AED,EURO,02/18/2028,2301
80872,USD,INR,05-08-1941,1581
80873,INR,USD,09/29/2003,490
80874,INR,EURO,07/27/1919,1182
80875,USD,EURO,07-06-1923,923
80876,INR,USD,01-09-1958,1342
80877,AED,USD,11/21/2021,553
80878,USD,EURO,10/27/2046,349
80879,EURO,AED,07-06-2013,1989
80880,AED,INR,08-12-1978,413
80881,EURO,AED,05/19/2059,2111
80882,EURO,AED,01/26/1992,957
80883,INR,USD,02/22/2053,1534
80884,INR,AED,09/18/1903,1690
80885,USD,USD,04-05-2041,985
80886,EURO,AED,07-07-2042,530
80887,INR,EURO,06/14/2022,230
80888,EURO,USD,02-08-1912,2958
80889,EURO,USD,09/23/1965,1094
80890,AED,USD,02/20/2069,582
80891,USD,USD,04/22/2032,2326
80892,AED,EURO,04/24/1941,1516
80893,AED,AED,04/22/2020,1712
80894,EURO,INR,11-07-1990,2883
80895,USD,AED,06/19/1963,2948
80896,AED,EURO,10/31/2010,2148
80897,AED,INR,02/16/2018,2896
80898,AED,USD,04/16/1950,2096
80899,EURO,AED,05-12-1970,1048
80900,INR,AED,08-01-1973,2670
80901,EURO,USD,02-07-2057,105
80902,USD,AED,11/18/1907,2092
80903,EURO,AED,12/18/2063,2877
80904,INR,USD,01-12-2025,1858
80905,AED,AED,02/16/1906,1859
80906,EURO,AED,08/16/2033,1996
80907,AED,USD,01/30/2060,752
80908,EURO,EURO,11-04-1996,421
80909,AED,AED,04/13/1913,1064
80910,EURO,USD,06-01-1944,773
80911,AED,INR,11-08-1945,335
80912,EURO,EURO,11-10-2030,375
80913,EURO,USD,09-06-1901,2372
80914,USD,INR,05/18/1949,2918
80915,INR,INR,05/28/1943,1376
80916,INR,INR,09/17/1935,251
80917,USD,INR,08-05-1942,581
80918,AED,INR,04/16/2060,1220
80919,AED,INR,06/20/2037,259
80920,INR,INR,09/17/1942,751
80921,EURO,INR,02/24/1975,922
80922,USD,AED,03-06-1981,1883
80923,USD,USD,03/25/2036,546
80924,INR,EURO,09/19/1985,1898
80925,EURO,AED,08/17/1949,1148
80926,INR,USD,05/18/2054,975
80927,INR,USD,02/17/1906,1113
80928,USD,EURO,09-12-1988,739
80929,USD,INR,01/18/1979,706
80930,INR,USD,02-01-1951,2116
80931,INR,USD,07/25/2002,2580
80932,USD,EURO,10/27/2017,1221
80933,USD,INR,04/17/1980,2952
80934,EURO,AED,07/29/1941,2933
80935,USD,USD,11/28/1906,2812
80936,INR,USD,12/18/2062,29
80937,AED,AED,12-08-1956,652
80938,AED,EURO,09/15/2006,2700
80939,EURO,AED,07/22/2041,910
80940,USD,AED,03/15/2068,711
80941,INR,USD,05/31/2027,724
80942,AED,USD,01/22/1980,1588
80943,USD,EURO,09-06-2060,198
80944,USD,INR,02-03-1959,538
80945,AED,AED,11/16/2020,276
80946,EURO,AED,07-12-1947,1306
80947,INR,INR,03/16/1948,1793
80948,INR,AED,03/30/2066,1206
80949,INR,USD,03/30/2051,2341
80950,EURO,USD,03-11-2064,1761
80951,EURO,AED,12-05-2024,2299
80952,EURO,AED,09/18/1941,1894
80953,EURO,AED,07-07-2044,2087
80954,USD,INR,05/21/1925,2276
80955,EURO,USD,01/24/1900,527
80956,USD,INR,04-06-2018,122
80957,AED,EURO,05-08-1963,813
80958,EURO,AED,08/27/1928,1228
80959,EURO,AED,01/13/1934,679
80960,AED,INR,10/18/2066,1990
80961,EURO,AED,01/22/1909,881
80962,INR,INR,11-04-2039,420
80963,AED,INR,02/28/1994,1314
80964,INR,EURO,03/13/1948,2490
80965,INR,USD,10/20/2001,1617
80966,INR,EURO,09/17/1935,1264
80967,USD,INR,12/23/2061,2387
80968,EURO,AED,02/14/1938,2864
80969,EURO,USD,05/16/1925,1989
80970,INR,INR,05-03-1969,128
80971,INR,EURO,05-04-1939,2632
80972,EURO,USD,03-06-1916,489
80973,EURO,AED,11-08-1955,2113
80974,EURO,INR,04-06-1936,1463
80975,AED,INR,02/28/2068,1305
80976,EURO,AED,04/30/1902,522
80977,INR,USD,12-03-1997,76
80978,INR,INR,08/23/1921,1345
80979,AED,USD,09/25/1958,38
80980,INR,INR,11/24/2060,195
80981,USD,USD,11/17/2023,1882
80982,AED,USD,10-03-2042,2035
80983,USD,EURO,02/26/1950,807
80984,USD,EURO,08-06-2034,691
80985,INR,INR,12/23/1982,2186
80986,EURO,INR,08/27/1955,1560
80987,AED,USD,07-04-2006,40
80988,EURO,EURO,08/31/1971,1733
80989,USD,EURO,04/19/2046,252
80990,INR,EURO,05/31/1982,1569
80991,INR,EURO,03-08-1918,2873
80992,INR,AED,08/13/2042,1116
80993,AED,USD,07-11-1945,759
80994,USD,INR,08/27/1946,1162
80995,USD,AED,07/24/1906,1182
80996,EURO,AED,02/20/1973,645
80997,INR,USD,05/19/1911,866
80998,INR,AED,11-06-2054,408
80999,USD,USD,01-08-2012,1614
81000,AED,INR,12-11-1951,2353
81001,EURO,USD,03/29/1905,172
81002,EURO,USD,08/28/2041,642
81003,AED,INR,08/14/1980,2432
81004,USD,EURO,02-12-1992,779
81005,AED,EURO,07/26/1986,1919
81006,INR,USD,10-10-2046,213
81007,AED,INR,01/15/2058,1626
81008,USD,AED,08/25/2051,1049
81009,USD,AED,03/29/1957,787
81010,USD,EURO,07-12-2037,2545
81011,INR,USD,12/20/2022,2122
81012,INR,AED,01/27/1979,1271
81013,USD,EURO,09/14/2022,2953
81014,INR,EURO,06/23/1949,557
81015,USD,USD,10/24/1929,2169
81016,EURO,AED,04-12-2041,2999
81017,INR,EURO,01/30/2045,1028
81018,EURO,EURO,02-04-1902,2141
81019,EURO,USD,04/19/1993,2411
81020,AED,EURO,03-11-2024,2416
81021,USD,AED,03/23/1970,2292
81022,AED,USD,04-08-1984,1264
81023,INR,USD,07-02-2059,754
81024,USD,INR,02/16/1949,28
81025,INR,EURO,10/16/1933,250
81026,USD,AED,09/27/1908,2813
81027,INR,AED,01-10-2045,621
81028,EURO,INR,04-01-2003,232
81029,EURO,AED,02/23/1924,840
81030,AED,USD,12/22/2053,245
81031,EURO,AED,12/29/2062,2858
81032,AED,EURO,05-12-1946,2461
81033,INR,AED,01-04-2034,2122
81034,USD,USD,08-12-2036,153
81035,AED,INR,01/28/1945,2345
81036,EURO,AED,08-07-2033,2705
81037,USD,AED,04/17/1992,2816
81038,AED,AED,07/22/2021,179
81039,USD,INR,09/24/1999,1767
81040,EURO,EURO,03/31/1935,25
81041,EURO,EURO,04/28/1926,1246
81042,AED,USD,08-07-1941,2461
81043,EURO,EURO,12/31/1956,535
81044,INR,INR,09-09-2031,1219
81045,EURO,EURO,11/28/1988,1701
81046,USD,EURO,05/29/1956,1814
81047,INR,EURO,11/13/1994,2072
81048,INR,AED,08/30/2041,1080
81049,INR,USD,09-07-2069,378
81050,USD,INR,07/25/1962,150
81051,EURO,USD,01/19/1936,2946
81052,EURO,EURO,03/24/1987,2017
81053,INR,USD,01-10-2069,2326
81054,INR,EURO,01/31/2029,1110
81055,INR,AED,07-11-2066,1575
81056,INR,USD,08/17/1984,988
81057,USD,AED,02/19/1930,353
81058,EURO,USD,03/13/1986,290
81059,INR,USD,07-04-1983,1736
81060,USD,EURO,11-10-2021,2882
81061,USD,INR,03/27/1900,1366
81062,EURO,INR,05/23/2001,2340
81063,INR,USD,05-06-1903,198
81064,AED,INR,06-08-1973,277
81065,USD,INR,04-09-1996,441
81066,EURO,EURO,02/17/1946,1343
81067,USD,EURO,03/22/1923,621
81068,INR,INR,09-12-2061,1788
81069,USD,USD,04/26/2046,1436
81070,AED,INR,04/19/1926,1600
81071,EURO,USD,10/23/2048,1973
81072,AED,AED,09/15/1905,2696
81073,INR,INR,07-10-2024,133
81074,USD,AED,10/31/2024,2380
81075,EURO,USD,04/21/1968,1203
81076,USD,USD,07/28/1991,2440
81077,EURO,INR,02/16/1940,2046
81078,INR,USD,09-06-1930,2858
81079,EURO,AED,09-08-2033,1742
81080,USD,EURO,05-08-2002,2285
81081,EURO,EURO,12/16/1926,1642
81082,USD,EURO,05/22/2063,2847
81083,AED,AED,12/15/1950,247
81084,EURO,USD,03-05-1977,664
81085,EURO,EURO,02/18/1904,2290
81086,EURO,USD,11/25/2018,737
81087,USD,AED,03/15/1983,2280
81088,EURO,EURO,02/19/2033,2289
81089,USD,EURO,08/15/2060,2492
81090,EURO,INR,06/14/2018,1633
81091,USD,INR,05/26/1998,1380
81092,AED,EURO,10-06-2005,1781
81093,EURO,USD,08-12-2001,2053
81094,USD,USD,07/27/1993,2369
81095,EURO,INR,10/30/1941,1150
81096,EURO,USD,04/19/1986,2226
81097,INR,INR,05-09-1936,1624
81098,AED,EURO,04-09-1987,2970
81099,EURO,AED,02/16/1990,2761
81100,USD,AED,08/22/2003,720
81101,EURO,USD,04-04-2058,168
81102,EURO,EURO,04/18/1953,2992
81103,AED,USD,02-02-1940,2758
81104,INR,USD,12-03-2004,2538
81105,AED,USD,11/24/1910,2381
81106,USD,AED,07-12-1927,2014
81107,USD,USD,11/25/2052,1929
81108,EURO,INR,06/18/2038,583
81109,EURO,AED,04/23/1954,1771
81110,AED,USD,08/27/2066,2519
81111,INR,AED,06/28/1967,746
81112,INR,AED,04-10-1977,408
81113,EURO,AED,05/18/1955,1106
81114,USD,AED,04-12-1937,414
81115,EURO,INR,10/14/1954,2516
81116,USD,USD,12/22/2015,2349
81117,USD,INR,01-02-1944,1240
81118,USD,EURO,10-01-1996,663
81119,INR,USD,04/21/2001,1814
81120,INR,USD,04/16/2012,1623
81121,EURO,AED,06-02-1998,61
81122,AED,INR,07/21/2010,1333
81123,AED,INR,01/29/1916,432
81124,USD,AED,03/18/1944,53
81125,EURO,USD,04-08-1912,895
81126,INR,AED,02/21/1963,536
81127,EURO,INR,11-12-2015,673
81128,EURO,USD,09/13/1926,2826
81129,INR,EURO,03-05-1963,56
81130,EURO,EURO,02/19/1966,2826
81131,EURO,INR,10-05-1915,1394
81132,USD,EURO,08/22/1962,1122
81133,AED,INR,07-01-2012,2286
81134,USD,AED,01/13/2000,2828
81135,AED,EURO,04-10-2024,4
81136,AED,INR,09/14/1980,506
81137,EURO,EURO,07/23/1972,1307
81138,AED,INR,05-01-2005,1362
81139,AED,AED,08-01-1929,1454
81140,EURO,AED,01/30/1925,2689
81141,USD,INR,08-05-1984,1311
81142,INR,AED,08/16/1988,55
81143,USD,EURO,05/16/1988,575
81144,AED,EURO,04/21/2022,2605
81145,EURO,INR,12-04-2003,1440
81146,AED,AED,12/20/2012,1447
81147,EURO,USD,06/27/1949,2989
81148,USD,INR,11/14/1938,717
81149,AED,AED,07/29/1926,1893
81150,USD,AED,10-09-1959,2619
81151,INR,INR,06/15/1932,1216
81152,EURO,AED,11-12-2025,518
81153,INR,EURO,10/22/1999,563
81154,INR,AED,01/20/1929,2753
81155,USD,EURO,06/21/1944,2904
81156,AED,USD,03/25/1938,2269
81157,INR,AED,03/19/2020,2015
81158,INR,USD,01/27/1904,554
81159,INR,USD,10/29/1921,2131
81160,AED,EURO,02/26/1951,418
81161,USD,USD,01/15/2018,836
81162,USD,INR,03-12-1960,2421
81163,USD,AED,06/18/2022,801
81164,AED,INR,11-10-1962,1742
81165,AED,EURO,06-05-1989,1341
81166,INR,EURO,08/17/1957,1671
81167,AED,USD,03-04-2068,2149
81168,INR,AED,04/17/1949,547
81169,EURO,INR,09-08-1966,917
81170,EURO,USD,05/19/1911,1613
81171,INR,INR,08/24/1909,763
81172,EURO,EURO,09-10-1964,2696
81173,USD,AED,06-12-1972,2288
81174,USD,INR,07-01-2056,1653
81175,AED,USD,11/15/2063,574
81176,USD,INR,11-04-1943,2560
81177,AED,AED,05/29/1991,2488
81178,EURO,INR,07-07-1964,828
81179,INR,USD,02/28/1915,2446
81180,EURO,AED,09-08-1997,940
81181,INR,EURO,10/28/2008,1482
81182,USD,USD,08-10-1943,905
81183,EURO,USD,07/22/1968,301
81184,AED,USD,03/22/2001,38
81185,INR,USD,05-07-1967,1963
81186,USD,EURO,11/28/2015,447
81187,EURO,INR,03-03-1927,1120
81188,AED,AED,08/13/2060,742
81189,AED,AED,10/25/1932,1175
81190,AED,AED,12/21/2007,390
81191,EURO,EURO,02-12-1986,557
81192,EURO,AED,01-09-1907,2893
81193,AED,INR,01/22/1970,106
81194,USD,USD,03-02-1917,2527
81195,AED,EURO,08/23/2015,1787
81196,USD,INR,01/14/1913,1647
81197,USD,INR,05/25/1937,2044
81198,EURO,AED,10-04-2009,2502
81199,INR,USD,06-12-2054,33
81200,EURO,EURO,09-02-1973,1987
81201,USD,USD,05/31/1994,2050
81202,AED,INR,07-10-1903,1579
81203,AED,AED,12-10-2019,1119
81204,INR,EURO,09/13/1911,2587
81205,USD,USD,07-06-1900,1426
81206,AED,AED,05/27/2055,2265
81207,AED,EURO,11-10-1962,57
81208,EURO,INR,10/21/2049,389
81209,EURO,INR,01-11-1967,1461
81210,AED,USD,01/22/1920,797
81211,EURO,EURO,12/13/2020,2015
81212,USD,EURO,02/20/1900,879
81213,USD,EURO,06/14/1983,2925
81214,AED,INR,08/27/1990,1565
81215,AED,INR,04-11-2030,1773
81216,USD,INR,06/17/1964,1564
81217,AED,EURO,09/24/2013,2459
81218,USD,INR,05/31/2053,46
81219,AED,USD,11/29/2013,2140
81220,INR,USD,09/13/1967,1649
81221,USD,INR,08-10-1934,1953
81222,AED,USD,12/14/2038,2289
81223,INR,EURO,09/22/1985,2123
81224,INR,INR,01-03-1910,1038
81225,AED,INR,08-07-2027,363
81226,USD,EURO,02/15/2037,542
81227,AED,EURO,04/17/1918,211
81228,AED,EURO,08-08-1945,1531
81229,INR,EURO,07/21/2059,1720
81230,AED,EURO,02/20/2039,2270
81231,INR,INR,05-11-1921,2958
81232,USD,AED,01/27/1963,2046
81233,INR,AED,09-11-1966,1035
81234,AED,INR,05/28/1921,2494
81235,EURO,AED,09-01-1993,2326
81236,AED,AED,11/22/2033,861
81237,EURO,USD,01-12-1999,1145
81238,INR,INR,03/17/2050,2284
81239,USD,INR,09-09-1999,1101
81240,AED,EURO,10/21/1984,993
81241,EURO,AED,01/29/2045,734
81242,USD,INR,07-01-1907,1414
81243,INR,AED,09-08-1928,2169
81244,EURO,AED,11/18/2055,1405
81245,AED,EURO,05/28/1922,811
81246,AED,INR,07-08-2047,165
81247,USD,EURO,03/31/1976,1685
81248,AED,AED,07-03-2054,1910
81249,EURO,USD,05-02-2070,117
81250,USD,USD,05/20/2024,1579
81251,INR,AED,09/14/2031,1325
81252,EURO,AED,03/24/1989,856
81253,INR,USD,09/17/1994,1334
81254,INR,EURO,03-05-2011,355
81255,INR,AED,05/30/1905,1331
81256,AED,INR,11-06-1977,1802
81257,USD,USD,11/17/1992,51
81258,AED,AED,05/27/2025,2290
81259,AED,INR,05/27/2054,2749
81260,EURO,EURO,07/28/2066,1656
81261,AED,AED,07/30/2044,975
81262,EURO,USD,08-02-1983,1619
81263,USD,USD,12/30/1983,1260
81264,USD,AED,07/28/1994,2499
81265,USD,AED,04/18/1915,671
81266,EURO,AED,08/19/2069,2847
81267,INR,AED,07-05-1995,905
81268,INR,INR,01/25/2012,2893
81269,INR,AED,04/29/1988,508
81270,USD,USD,08-11-1936,1278
81271,EURO,USD,01/19/2003,8
81272,EURO,USD,03/26/2056,20
81273,USD,AED,03/31/2061,681
81274,INR,EURO,07/21/1962,2170
81275,USD,USD,07/14/2062,2228
81276,AED,AED,05/28/1961,1377
81277,USD,AED,03-01-2007,202
81278,EURO,EURO,09/18/2037,1770
81279,AED,AED,12/26/2045,1589
81280,USD,INR,01-01-1947,950
81281,EURO,USD,09/27/1949,623
81282,INR,AED,07/28/1918,1920
81283,INR,USD,07-12-1956,1535
81284,INR,USD,04/14/1998,996
81285,INR,EURO,02-10-1952,100
81286,INR,USD,07/31/2006,633
81287,EURO,USD,04/28/2046,2232
81288,EURO,INR,10/30/1903,1431
81289,USD,USD,12-08-1972,1074
81290,INR,AED,11-06-2060,417
81291,EURO,AED,04-04-1992,2235
81292,EURO,USD,05/20/1946,1913
81293,USD,EURO,06/13/2008,1291
81294,AED,INR,08-08-2005,340
81295,USD,EURO,03/27/1938,1079
81296,EURO,AED,11/29/1991,125
81297,AED,USD,01/15/2013,1679
81298,INR,INR,01-11-1986,39
81299,AED,EURO,02-04-1963,1516
81300,EURO,EURO,10/27/1932,186
81301,EURO,EURO,09/18/1972,2568
81302,INR,AED,09/23/1963,2506
81303,AED,AED,12/24/1915,2213
81304,INR,USD,10-10-2064,723
81305,AED,INR,02-07-2065,2375
81306,USD,EURO,10/31/2012,2300
81307,EURO,INR,01/30/2023,1798
81308,USD,AED,11/27/2014,2592
81309,EURO,EURO,02/24/2063,1473
81310,AED,USD,10/13/2066,2679
81311,AED,AED,01/30/2013,2555
81312,USD,INR,08-02-2059,2552
81313,INR,USD,09/22/1961,82
81314,AED,USD,08/22/1979,176
81315,EURO,AED,10-05-1990,877
81316,USD,INR,06-12-2057,2247
81317,EURO,EURO,05/16/2032,2205
81318,AED,INR,06/13/2029,2790
81319,USD,EURO,01/21/1997,1465
